date,open,high,low,close,preclose,volume,amount,return,return_1d,return_2d,return_5d,return_7d,return_10d,momentum_1d,momentum_2d,momentum_5d,momentum_7d,momentum_10d,DayOfWeek,DayOfMonth,DayOfYear,SMA_5d,SMA_7d,SMA_10d,SMA_20d,SMA_30d,EMA_5d,EMA_7d,EMA_10d,EMA_20d,EMA_30d,rsi,MACD,Signal_Line,cci,oi,ci,ui,di,Vyz,H-L,H-PC,L-PC,TR,ATR,OBV,VWMA,upper_band,lower_band,y
2008-06-23,29.5,30.19,29.0,29.85,30.34,348145,10318036.78,-1.615029,2.569304,-7.243648,-2.394668,-0.835663,0.779219,-0.48999999999999844,0.2700000000000031,-2.3500000000000014,-5.75,-8.949999999999996,-0.6666666666666666,0.23333333333333328,-0.021978021978021955,30.392000000000003,31.021428571428572,32.553,34.7295,34.727999999999994,32.35385575941019,32.35385575941019,32.35385575941019,32.35385575941019,32.35385575941019,31.180270111567836,-0.9650733282358104,-0.021652117241873547,-71.7508242234949,-0.02807671057461203,0.011794576492837097,0.02312048037297326,-0.017094433359300068,0.0038968793526220342,1.1900000000000013,0.14999999999999858,1.3399999999999999,1.3399999999999999,2.412857142857143,15306567.0,33.69243939386568,30.6938742688671,29.152792397799573,-2.0592
2008-06-24,29.7,31.49,29.3,31.4,29.85,558432,17197718.77,5.192627,-1.615029,2.569304,-5.900626,-7.331452,-4.948449,1.5499999999999972,1.0599999999999987,1.0999999999999979,-1.5900000000000034,-5.480000000000004,-0.5,0.2666666666666667,-0.019230769230769218,30.612000000000002,30.794285714285714,32.005,34.490500000000004,34.76433333333333,32.19487979950849,32.19487979950849,32.19487979950849,32.19487979950849,32.19487979950849,27.47524752475246,-0.9845821454194521,-0.21423812287738928,76.89372257202788,-0.005037794029957181,0.055660847105553815,0.05852298930427933,-0.013559529785632251,0.0011987413197560837,2.1899999999999977,1.639999999999997,0.5500000000000007,2.1899999999999977,2.395714285714286,15864999.0,33.67354974488447,32.11455040942214,28.945449590577866,-0.3942
2008-06-25,31.01,32.18,30.52,31.8,31.4,471032,14873547.8,1.273884,5.192627,-1.615029,5.247526,-2.394668,-2.657265,0.40000000000000213,1.9499999999999993,-0.08999999999999986,-0.40000000000000213,-4.099999999999998,-0.33333333333333337,0.30000000000000004,-0.01648351648351648,30.594,30.737142857142857,31.595000000000006,34.35549999999999,34.713,32.12906649959041,32.12906649959041,32.12906649959041,32.12906649959041,32.12906649959041,29.987608426270143,-0.9567376899887634,-0.36273803629966417,124.13452027695386,-0.012498159801850048,0.025156556673773485,0.037035408451879616,-0.015927526696101417,0.001078287671197818,1.6600000000000001,0.7800000000000011,0.879999999999999,1.6600000000000001,2.384285714285714,16336031.0,33.66061781577004,33.076601940730676,28.956731392602656,-0.5607
2008-06-26,31.8,31.88,30.3,31.2,31.8,641741,19945631.5,-1.886788,1.273884,5.192627,-7.243648,-5.900626,-0.835663,-0.6000000000000014,-0.1999999999999993,1.620000000000001,0.8999999999999986,-4.400000000000002,-0.16666666666666669,0.33333333333333337,-0.013736263736263743,30.918,30.865714285714287,31.155,34.165499999999994,34.62133333333333,31.974222082992007,31.974222082992007,31.974222082992007,31.974222082992007,31.974222082992007,27.878787878787875,-0.9718824876998866,-0.4845669265797087,56.34373733279287,0.0,-0.019048194970694474,0.0025125641358831386,-0.04831857727080768,0.0013356490438998906,1.5799999999999983,0.0799999999999983,1.5,1.5799999999999983,2.3499999999999996,15694290.0,33.63769401359669,32.07767675932729,30.855656574006044,-0.1658
2008-06-27,30.0,30.83,29.4,29.42,31.2,381986,11565177.14,-5.70513,-1.886788,1.273884,2.569304,5.247526,-7.331452,-1.7799999999999976,-2.379999999999999,-0.9199999999999982,-2.469999999999999,-3.5700000000000003,0.0,0.3666666666666667,-0.010989010989011005,30.733999999999998,30.512857142857143,30.798000000000002,33.827,34.468666666666664,31.54851840249334,31.54851840249334,31.54851840249334,31.54851840249334,31.54851840249334,23.915461624026705,-1.1146667880410774,-0.6105868988719825,-72.7738540368362,-0.03922071315328127,-0.019522666488863895,0.02729086023590346,-0.020202707317519466,0.002040936426016393,1.4299999999999997,0.370000000000001,1.8000000000000007,1.8000000000000007,2.3266666666666658,15312304.0,33.61443434364696,33.282254139032204,28.331079194301136,-0.4319
2008-06-30,29.55,30.18,28.56,30.09,29.42,217617,6450682.86,2.277363,-5.70513,-1.886788,-1.615029,-7.243648,-2.394668,0.6699999999999982,-1.1099999999999994,0.23999999999999844,0.5100000000000016,-2.110000000000003,-0.6666666666666666,0.4666666666666667,-0.0027472527472527375,30.782,30.585714285714285,30.587,33.497,34.373000000000005,31.305432002077783,31.305432002077783,31.305432002077783,31.305432002077783,31.305432002077783,29.707112970711293,-1.16038478075237,-0.72054647524806,-97.16599190283432,0.004409028678815684,0.018109146789846573,0.021095709487595544,-0.03407660638072365,0.002450860202683241,1.620000000000001,0.759999999999998,0.860000000000003,1.620000000000001,2.3038095238095235,15529921.0,33.6033960749062,32.03470263219494,28.43863070113839,-3.9039
2008-07-01,30.09,30.1,29.0,30.0,30.09,144180,4255158.04,-0.299103,2.277363,-5.70513,5.192627,2.569304,-5.900626,-0.08999999999999986,0.5799999999999983,-1.3999999999999986,-0.33999999999999986,-0.3000000000000007,-0.5,-0.5,0.0,30.502,30.537142857142857,30.557,33.184,34.16433333333334,31.087860001731485,31.087860001731485,31.087860001731485,31.087860001731485,31.087860001731485,31.376262626262616,-1.1901594499050603,-0.8144690701794601,-58.286516853932504,0.0,-0.002995508979798451,0.00033228111287629823,-0.036897060655479826,0.0014526460115948164,1.1000000000000014,0.010000000000001563,1.0899999999999999,1.1000000000000014,2.29047619047619,15385741.0,33.59593441409705,30.5639446969503,29.109388636383038,-10.0
2008-07-02,30.0,30.98,29.61,30.56,30.0,197415,6020738.4,1.866665,-0.299103,2.277363,1.273884,-1.615029,5.247526,0.5599999999999987,0.46999999999999886,-1.240000000000002,0.7099999999999973,-1.3300000000000018,-0.33333333333333337,-0.4666666666666667,0.0027472527472527375,30.253999999999998,30.638571428571428,30.424,32.778,33.96633333333333,30.99988333477624,30.99988333477624,30.99988333477624,30.99988333477624,30.99988333477624,34.347826086956516,-1.155251746820646,-0.8826256055076973,32.91734490866411,0.0,0.01849458263616431,0.03214445332656715,-0.01308523954865548,0.0009876615589874953,1.370000000000001,0.9800000000000004,0.39000000000000057,1.370000000000001,2.285238095238095,15583156.0,33.58735097356922,30.81810937660105,29.615223956732287,-3.3565
2008-07-03,29.68,32.0,29.33,31.6,30.56,511395,16040703.78,3.403144,1.866665,-0.299103,-1.886788,5.192627,-7.243648,1.0400000000000027,1.6000000000000014,0.40000000000000213,0.20000000000000284,2.020000000000003,-0.16666666666666669,-0.43333333333333335,0.005494505494505475,30.334000000000003,30.667142857142856,30.626000000000005,32.445,33.791333333333334,31.099902778980198,31.099902778980198,31.099902778980198,31.099902778980198,31.099902778980198,45.216792842395044,-1.0317741817622519,-0.9124553207586084,126.75644028103063,-0.029218545999139988,0.06268370229368675,0.07526248450054678,-0.011862535309820057,0.0017397615314413838,2.6700000000000017,1.4400000000000013,1.2300000000000004,2.6700000000000017,2.234761904761905,16094551.0,33.572901542124164,32.34382265041471,29.09617734958529,0.9581
2008-07-04,31.2,31.3,30.2,30.58,31.6,215576,6619180.72,-3.22785,3.403144,1.866665,-5.70513,1.273884,2.569304,-1.0200000000000031,0.019999999999999574,1.1599999999999966,-1.2200000000000024,0.23999999999999844,0.0,-0.4,0.008241758241758212,30.565999999999995,30.492857142857144,30.65,32.049,33.62133333333333,31.01325231581683,31.01325231581683,31.01325231581683,31.01325231581683,31.01325231581683,44.51219512195121,-1.004641910770495,-0.9308926387609857,56.754812016549046,-0.012739025777429826,-0.020071894314520472,0.0032000027306708497,-0.032576170434612715,0.0014698660427955152,1.1000000000000014,0.3000000000000007,1.4000000000000021,1.4000000000000021,2.21952380952381,15878975.0,33.56375654646564,32.102843036250114,29.723823630416547,-1.8584
