date,open,high,low,close,preclose,volume,amount,return,return_1d,return_2d,return_5d,return_7d,return_10d,momentum_1d,momentum_2d,momentum_5d,momentum_7d,momentum_10d,DayOfWeek,DayOfMonth,DayOfYear,SMA_5d,SMA_7d,SMA_10d,SMA_20d,SMA_30d,EMA_5d,EMA_7d,EMA_10d,EMA_20d,EMA_30d,rsi,MACD,Signal_Line,cci,oi,ci,ui,di,Vyz,H-L,H-PC,L-PC,TR,ATR,OBV,VWMA,upper_band,lower_band,y
2017-07-17,60.27,60.27,55.26,55.26,61.4,1859122,106334250.0,-10.0,-2.53968,-2.173915,-6.90951,-1.373068,0.326508,-6.140000000000001,-7.740000000000002,-9.140000000000008,-12.259999999999998,-12.339999999999996,-0.6666666666666666,0.033333333333333326,0.04120879120879117,61.486000000000004,63.00142857142857,64.38699999999999,66.1655,64.83233333333334,63.23464109866639,63.23464109866639,63.23464109866639,63.23464109866639,63.23464109866639,26.71526586620928,0.7592446137843964,2.6922362289081834,-163.7160461685325,-0.018575367658143913,-0.08678514799968233,0.0,-0.08678514799968233,0.0004550182963891099,5.010000000000005,1.1299999999999955,6.140000000000001,6.140000000000001,2.597619047619049,-20752104.0,68.401855496289,68.0584555365124,51.71487779682093,5.508615
2017-07-18,54.7,56.88,54.58,56.12,55.26,976880,54380729.0,1.55628,-10.0,-2.53968,-1.599383,2.458536,-1.065091,0.8599999999999994,-5.280000000000001,-7.25,-13.06000000000001,-10.759999999999998,-0.5,0.06666666666666665,0.04395604395604391,60.036,61.13571428571429,63.311,65.4675,65.27166666666666,62.04886758222199,62.04886758222199,62.04886758222199,62.04886758222199,62.04886758222199,29.915611814346008,0.12084186070556768,2.1779573552676603,-94.54926624737939,-0.010185610067334849,0.025628545806324576,0.03908007606704986,-0.002196194147743185,0.000800597995037179,2.3000000000000043,1.6200000000000045,0.6799999999999997,2.3000000000000043,2.565238095238097,-19775224.0,68.1806469819054,64.24252376024504,50.944142906421625,-1.569506
2017-07-19,55.62,55.9,54.0,55.6,56.12,963157,53168562.0,-0.926587,1.55628,-10.0,1.625379,-6.90951,2.362443,-0.519999999999996,0.3400000000000034,-8.800000000000004,-8.800000000000004,-12.859999999999992,-0.33333333333333337,0.09999999999999998,0.04670329670329665,58.275999999999996,59.878571428571426,62.025,64.84400000000001,65.55066666666667,60.97405631851832,60.97405631851832,60.97405631851832,60.97405631851832,60.97405631851832,28.802992518703277,-0.42218983313917136,1.657927917586294,-72.67279821627658,-0.008949406428441423,-0.00035964754928199136,0.005021531355234802,-0.02955880224154439,0.0007078226163559582,1.8999999999999986,0.21999999999999886,2.1199999999999974,2.1199999999999974,2.580952380952382,-20738381.0,67.9611380584513,56.52625631310871,54.79374368689128,-1.041327
2017-07-20,55.1,57.08,55.1,55.44,55.6,870535,48977476.0,-0.28777,-0.926587,1.55628,-2.173915,-1.599383,-1.373068,-0.1600000000000037,-0.6799999999999997,-7.560000000000002,-7.93,-12.079999999999998,-0.16666666666666669,0.1333333333333333,0.0494505494505495,56.763999999999996,58.74571428571429,60.81700000000001,64.09299999999999,65.667,60.051713598765275,60.051713598765275,60.051713598765275,60.051713598765275,60.051713598765275,23.630742049470015,-0.8555942675401553,1.1552234805610042,-44.63237021376543,-0.009033485097667944,0.006151638722778955,0.03530407644976681,0.0,0.0008861405945811593,1.9799999999999969,1.4799999999999969,0.5,1.9799999999999969,2.5623809523809533,-21608916.0,67.76674234970845,56.43105555338575,55.00894444661425,4.17626
2017-07-21,55.2,56.27,54.8,55.14,55.44,567714,31488129.0,-0.541124,-0.28777,-0.926587,-2.53968,1.625379,2.458536,-0.29999999999999716,-0.46000000000000085,-6.259999999999998,-9.260000000000005,-14.040000000000006,0.0,0.16666666666666663,0.052197802197802234,55.512,57.42285714285715,59.413,63.330499999999994,65.6,59.23309466563773,59.23309466563773,59.23309466563773,59.23309466563773,59.23309466563773,22.57922535211273,-1.209337408252722,0.682311302798259,-65.77645895153417,-0.004338401598598019,-0.0010875476873989933,0.019198580162137994,-0.007272759329079921,0.0006875669700932049,1.470000000000006,0.8300000000000054,0.6400000000000006,1.470000000000006,2.4600000000000017,-22176630.0,67.640180584289,55.860380797017726,54.92628586964895,-0.299878
2017-07-24,54.26,56.7,54.26,56.13,55.14,780034,43347210.0,1.795433,-0.541124,-0.28777,-10.0,-2.173915,-6.90951,0.990000000000002,0.6900000000000048,0.8700000000000045,-6.869999999999997,-8.270000000000003,-0.6666666666666666,0.2666666666666667,0.06043956043956045,55.686,56.441428571428574,58.586,62.742,65.37533333333333,58.715912221364775,58.715912221364775,58.715912221364775,58.715912221364775,58.715912221364775,26.620269682470692,-1.3937306107112448,0.2671029200963582,25.57319223985796,-0.016088098364864998,0.033883121723322335,0.043986903502920824,0.0,0.0005219461375748379,2.440000000000005,1.5600000000000023,0.8800000000000026,2.440000000000005,2.421428571428573,-21396596.0,67.48381650021363,56.58528321172011,54.55471678827989,0.601553
2017-07-25,56.0,56.58,55.4,56.03,56.13,477500,26695223.0,-0.178162,1.795433,-0.541124,1.55628,-2.53968,-1.599383,-0.10000000000000142,0.8900000000000006,-0.0899999999999963,-5.369999999999997,-7.339999999999996,-0.5,0.30000000000000004,0.06318681318681318,55.66799999999999,55.67428571428571,57.852,62.2375,64.93766666666667,58.26826018447065,58.26826018447065,58.26826018447065,58.26826018447065,58.26826018447065,21.106462110646262,-1.530292457529626,-0.09237615542883865,90.8503071451666,-0.002318738218958752,0.0005355708420439427,0.01030387513827177,-0.010772096981911183,0.00044568141089073796,1.1799999999999997,0.44999999999999574,0.730000000000004,1.1799999999999997,2.3495238095238116,-21874096.0,67.38935207828563,56.85668195707964,54.67665137625371,3.524786
2017-07-26,56.35,56.76,55.36,55.6,56.03,720015,40358817.0,-0.767447,-0.178162,1.795433,-0.926587,-10.0,1.625379,-0.4299999999999997,-0.5300000000000011,0.0,0.3400000000000034,-8.800000000000004,-0.33333333333333337,0.33333333333333337,0.06593406593406592,55.668000000000006,55.722857142857144,56.972,61.7355,64.25500000000001,57.82355015372554,57.82355015372554,57.82355015372554,57.82355015372554,57.82355015372554,21.619047619047677,-1.6541481214753162,-0.4047305486381342,47.79411764705941,0.0056949789085920495,-0.013399039229248576,0.007249611806056651,-0.01772492917637118,0.00024654956146812014,1.3999999999999986,0.7299999999999969,0.6700000000000017,1.3999999999999986,2.2742857142857167,-22594111.0,67.24453875866585,56.48320511361379,55.3567948863862,1.398386
2017-07-27,55.3,58.28,55.13,57.55,55.6,1196113,68034118.0,3.507196,-0.767447,-0.178162,-0.28777,1.55628,-2.173915,1.9499999999999957,1.519999999999996,2.1099999999999994,1.4299999999999997,-5.450000000000003,-0.16666666666666669,0.3666666666666667,0.06868131868131866,56.089999999999996,55.92714285714286,56.427,61.323,63.70466666666666,57.77795846143795,57.77795846143795,57.77795846143795,57.77795846143795,57.77795846143795,22.68670737435417,-1.5767797884244956,-0.6391403965954066,165.994171710378,-0.005410292728247655,0.03988122663960247,0.052486072798715,-0.0030788759266968347,0.0006430070166794452,3.1499999999999986,2.6799999999999997,0.46999999999999886,3.1499999999999986,2.3195238095238118,-21397998.0,67.0506719066063,58.44236562525411,54.344301041412564,1.229201
2017-07-28,57.45,57.55,56.5,56.6,57.55,820985,46718500.0,-1.65074,3.507196,-0.767447,-0.541124,-0.926587,-2.53968,-0.9499999999999957,1.0,1.4600000000000009,1.0,-4.799999999999997,0.0,0.4,0.0714285714285714,56.382000000000005,56.06999999999999,55.947,60.784000000000006,63.22766666666667,57.5816320511983,57.5816320511983,57.5816320511983,57.5816320511983,57.5816320511983,27.663230240549836,-1.5739780484168762,-0.8261079269597006,76.60239708181305,-0.0017391308731268757,-0.014906019085627437,0.0017391308731268974,-0.016674366142369477,0.0005170711820560145,1.0499999999999972,0.0,1.0499999999999972,1.0499999999999972,2.310952380952383,-22218983.0,66.90916973368826,58.53354699684155,54.63311966982512,-1.895452
