date,open,high,low,close,preclose,volume,amount,return,return_1d,return_2d,return_5d,return_7d,return_10d,momentum_1d,momentum_2d,momentum_5d,momentum_7d,momentum_10d,DayOfWeek,DayOfMonth,DayOfYear,SMA_5d,SMA_7d,SMA_10d,SMA_20d,SMA_30d,EMA_5d,EMA_7d,EMA_10d,EMA_20d,EMA_30d,rsi,MACD,Signal_Line,cci,oi,ci,ui,di,Vyz,H-L,H-PC,L-PC,TR,ATR,OBV,VWMA,upper_band,lower_band,y
2021-05-11,215.0,228.98,205.0,226.3,216.6,4956778,1084627037.88,4.4783,1.215,-5.5104,-2.0499,4.6884,6.7364,9.700000000000017,12.300000000000011,2.200000000000017,1.2199999999999989,-2.1799999999999784,-0.5,-0.16666666666666669,-0.14285714285714285,225.254,225.59428571428572,224.323,214.3415,203.10866666666666,220.77874364177202,220.77874364177202,220.77874364177202,220.77874364177202,220.77874364177202,61.70948228454711,11.18559661707718,12.285802621433222,-40.85994984996092,-0.007414306439227368,0.05122352451182892,0.06299663536800341,-0.04762804898925459,0.0028196172263149333,23.97999999999999,12.379999999999995,11.599999999999994,23.97999999999999,16.26095238095238,72117506.0,193.09048545734944,231.9317479750641,206.00158535826924,-1.0053
2021-05-12,222.25,239.85,220.38,233.9,226.3,4316522,994986428.59,3.3584,4.4783,1.215,8.3846,1.6483,-1.9652,7.599999999999994,17.30000000000001,-8.98999999999998,5.110000000000014,9.909999999999997,-0.33333333333333337,-0.13333333333333336,-0.1401098901098901,223.456,226.3242857142857,225.314,215.7765,205.478,222.96561970147667,222.96561970147667,222.96561970147667,222.96561970147667,222.96561970147667,60.658648801356044,11.459497890605718,12.12054167526772,73.77338510412989,-0.01805867824547778,0.051090799196119495,0.0762108535540589,-0.00844954533438298,0.00368212832039835,19.47,13.549999999999983,5.920000000000016,19.47,15.961904761904758,76434028.0,193.66352063804797,242.9424335085946,208.25756649140538,-6.2918
2021-05-13,230.45,245.81,226.0,237.69,233.9,4742328,1120653564.38,1.6204,3.3584,4.4783,-6.7561,-2.0499,-4.0136,3.789999999999992,11.389999999999986,11.210000000000008,13.590000000000003,22.689999999999998,-0.16666666666666669,-0.09999999999999998,-0.13736263736263737,225.698,228.26571428571427,227.583,217.79149999999998,207.53533333333334,225.41968308456387,225.41968308456387,225.41968308456387,225.41968308456387,225.41968308456387,62.65079365079366,11.845836519260814,12.06560064406634,105.92059629198552,-0.01485975442361611,0.030933384478742967,0.064524960620373,-0.01949891989423139,0.0025871062025835754,19.810000000000002,11.909999999999997,7.900000000000006,19.810000000000002,16.320476190476192,81176356.0,194.33239230260045,244.23046550790215,221.02953449209784,6.6551
2021-05-14,240.58,241.68,233.0,235.71,237.69,3077315,728716711.65,-0.833,1.6204,3.3584,-5.5104,8.3846,4.6884,-1.9799999999999898,1.8100000000000023,21.710000000000008,-7.179999999999978,10.629999999999995,0.0,-0.06666666666666665,-0.13461538461538464,230.04000000000002,227.23999999999998,228.64600000000002,219.677,209.70566666666667,227.13473590380323,227.13473590380323,227.13473590380323,227.13473590380323,227.13473590380323,59.04117597928673,11.855579473115796,12.023596409876232,71.26914492418989,0.01208537092066631,-0.020450438710086696,0.004561862512489991,-0.03201422100022607,0.0021416392545021913,8.680000000000007,3.990000000000009,4.689999999999998,8.680000000000007,15.765238095238093,78099041.0,194.7363297104508,239.55793734196305,231.97539599137025,0.3627
2021-05-17,233.2,268.65,233.09,264.0,235.71,5891624,1517871724.9,12.002,-0.833,1.6204,1.215,-6.7561,1.6483,28.289999999999992,26.310000000000002,47.400000000000006,37.52000000000001,35.21000000000001,-0.6666666666666666,0.033333333333333326,-0.12637362637362637,239.52000000000004,232.6,232.167,222.83700000000005,212.67166666666668,233.2789465865027,233.2789465865027,233.2789465865027,233.2789465865027,233.2789465865027,63.29341317365271,13.984858659490897,12.415848859799166,156.18608577086653,-0.010705781379502725,0.12405264866997882,0.14151296269849306,-0.0004718093977589835,0.00246654680505168,35.559999999999974,32.93999999999997,2.6200000000000045,35.559999999999974,16.937142857142856,83990665.0,196.00712377686204,277.38544601553116,214.21455398446892,0.0406
2021-05-18,261.21,271.78,261.21,269.48,264.0,3461803,925185501.01,2.0758,12.002,-0.833,4.4783,-5.5104,-2.0499,5.480000000000018,33.77000000000001,43.18000000000001,55.48000000000002,45.380000000000024,-0.5,0.06666666666666665,-0.12362637362637363,248.156,240.5257142857143,236.70499999999998,226.817,216.06199999999998,239.31245548875225,239.31245548875225,239.31245548875225,239.31245548875225,239.31245548875225,66.89947247195187,15.930876726770634,13.118854433193459,115.44514152625968,-0.010624421637682293,0.0311694945838254,0.03966823398371739,0.0,0.0016590177737932864,10.569999999999993,7.779999999999973,2.7900000000000205,10.569999999999993,16.84238095238095,87452468.0,196.79074684334606,292.64366562290263,220.14966771043078,0.1474
2021-05-19,268.0,279.6,263.55,269.99,269.48,3590264,972609504.62,0.1893,2.0758,12.002,3.3584,1.215,8.3846,0.5099999999999909,5.990000000000009,36.09,53.390000000000015,27.100000000000023,-0.33333333333333337,0.09999999999999998,-0.1208791208791209,255.37400000000002,248.15285714285713,239.41500000000002,230.49200000000002,219.195,244.4253795739602,244.4253795739602,244.4253795739602,244.4253795739602,244.4253795739602,71.80239473475538,17.314670064647714,13.95801755948431,87.62234194116986,-0.005507195581602539,0.007397940764593032,0.042373029848798566,-0.016743877209640774,0.0010598167284998606,16.05000000000001,10.120000000000005,5.930000000000007,16.05000000000001,16.929999999999996,91042732.0,197.59156403614378,274.4651503538009,261.18151631286577,3.0586
2021-05-20,267.03,275.38,264.51,271.1,269.99,2450855,662800553.82,0.4111,0.1893,2.0758,1.6204,4.4783,-6.7561,1.1100000000000136,1.6200000000000045,33.410000000000025,44.80000000000001,44.62000000000003,-0.16666666666666669,0.1333333333333333,-0.11813186813186816,262.056,254.55285714285716,243.877,233.67249999999999,222.348,248.87114964496686,248.87114964496686,248.87114964496686,248.87114964496686,248.87114964496686,69.64316202834216,18.29006746538164,14.824427540663777,59.72081636496325,-0.011023909636500084,0.015126744865670139,0.030790950377276676,-0.009481953871904368,0.0012165810649001406,10.870000000000005,5.389999999999986,5.480000000000018,10.870000000000005,16.978571428571428,93493587.0,198.136472799483,271.8466230712021,268.5333769287979,-6.9714
2021-05-21,273.0,274.9,256.3,260.21,271.1,2950021,775676616.41,-4.017,0.4111,0.1893,-0.833,3.3584,-5.5104,-10.890000000000043,-9.78000000000003,24.49999999999997,26.309999999999974,46.20999999999998,0.0,0.16666666666666663,-0.11538461538461536,266.956,258.31142857142856,248.498,236.3925,224.58533333333335,250.7609580374724,250.7609580374724,250.7609580374724,250.7609580374724,250.7609580374724,62.63674388674388,17.977115942134617,15.454965220957947,-24.484181568088424,0.006984038680339818,-0.047982797869640825,0.0069355999862402715,-0.06312316181493431,0.0012638911318053028,18.599999999999966,3.7999999999999545,14.800000000000011,18.599999999999966,17.108571428571423,90543566.0,198.6854352629758,279.08534104646327,255.11465895353663,5.5705
2021-05-24,264.12,267.2,258.58,262.6,260.21,2021622,532111699.59,0.9185,-4.017,0.4111,12.002,1.6204,1.215,2.390000000000043,-8.5,-1.3999999999999773,24.910000000000025,46.00000000000003,-0.6666666666666666,0.2666666666666667,-0.10714285714285715,266.67600000000004,261.87,253.098,238.81949999999998,226.772,252.73413169789364,252.73413169789364,252.73413169789364,252.73413169789364,252.73413169789364,65.77610227831504,17.717713854780015,15.907514947722362,-94.42443409763054,0.014914548011051737,-0.00577158345767469,0.01159389633612002,-0.021198421499963527,0.0009606675643936837,8.620000000000005,6.990000000000009,1.6299999999999955,8.620000000000005,16.829523809523806,92565188.0,199.07045837065672,276.08376819209093,253.18956514124238,-2.8692
2021-05-25,263.12,285.0,263.12,281.5,262.6,3819979,1061081585.98,7.1973,0.9185,-4.017,2.0758,-0.833,4.4783,18.899999999999977,21.29000000000002,12.019999999999982,45.78999999999999,55.19999999999999,-0.5,0.30000000000000004,-0.10439560439560441,269.08000000000004,268.4114285714286,258.61800000000005,241.4705,229.10033333333334,257.5284430815781,257.5284430815781,257.5284430815781,257.5284430815781,257.5284430815781,65.80692704495209,18.82025963984654,16.490063886147198,113.56291758361611,0.0019782400121057205,0.06752224569894359,0.079878978387849,0.0,0.0009924390689795013,21.879999999999995,22.399999999999977,0.5199999999999818,22.399999999999977,17.223809523809518,96385167.0,199.99817494072374,291.42980184730624,244.77686481936033,6.5144
2021-05-26,280.9,282.37,272.5,275.59,281.5,2526065,699517461.02,-2.0995,7.1973,0.9185,0.1893,12.002,3.3584,-5.910000000000025,12.989999999999952,5.599999999999966,11.589999999999975,41.68999999999997,-0.33333333333333337,0.33333333333333337,-0.10164835164835168,270.2,270.06714285714287,262.78700000000003,244.05049999999997,231.44666666666666,260.5387025679817,260.5387025679817,260.5387025679817,260.5387025679817,260.5387025679817,71.9967750604676,18.998148677834905,16.99168084448474,83.37854054676028,-0.002133713469547179,-0.019084480099238552,0.005219533571221802,-0.030360120006899083,0.0009733343574305355,9.870000000000005,0.8700000000000045,9.0,9.870000000000005,16.478571428571424,93859102.0,200.55660727772297,292.5669801158309,253.89301988416912,-4.3515
2021-05-27,274.35,283.45,272.27,278.0,275.59,2292789,637363499.46,0.8745,-2.0995,7.1973,0.4111,2.0758,1.6204,2.410000000000025,-3.5,6.899999999999977,8.519999999999982,40.31,-0.16666666666666669,0.3666666666666667,-0.09890109890109888,271.58000000000004,271.2842857142857,266.81800000000004,247.20049999999998,234.13366666666667,263.4489188066514,263.4489188066514,263.4489188066514,263.4489188066514,263.4489188066514,81.50846790074829,19.11326802465956,17.415998280519705,63.791644845506234,-0.004509590505974926,0.013216450185652519,0.0326310772653282,-0.007610442498463638,0.0006248925432175515,11.180000000000007,7.860000000000014,3.319999999999993,11.180000000000007,16.607142857142854,96151891.0,201.07242627290177,284.3067442507591,272.4199224159075,-3.7226
2021-05-28,278.0,281.6,262.18,268.39,278.0,3563811,970988638.13,-3.4568,0.8745,-2.0995,-4.017,0.1893,-0.833,-9.610000000000014,-7.199999999999989,8.180000000000007,-1.6000000000000227,32.67999999999998,0.0,0.4,-0.09615384615384615,273.216,271.0557142857143,270.086,249.36599999999999,236.48000000000002,264.2724323388762,264.2724323388762,264.2724323388762,264.2724323388762,264.2724323388762,73.85097172331211,18.21903653827252,17.57660593207027,-30.02599265035422,0.0,-0.03517996711134346,0.012866510593250276,-0.058589822920973894,0.0013838456267522363,19.420000000000016,3.6000000000000227,15.819999999999993,19.420000000000016,16.664761904761903,92588080.0,201.76221942985194,283.9933399999998,263.99332666666686,0.729
2021-05-31,268.4,274.88,264.18,273.1,268.39,3169749,858741761.46,1.7549,-3.4568,0.8745,0.9185,0.4111,12.002,4.710000000000036,-4.899999999999977,10.5,2.0,9.100000000000023,-0.6666666666666666,0.5,-0.08791208791208793,275.31600000000003,271.34142857142854,270.996,251.5815,238.89000000000001,265.74369361573014,265.74369361573014,265.74369361573014,265.74369361573014,265.74369361573014,72.59123382892447,17.686529971578693,17.598590739971954,-83.36968850885702,3.7258518233112796e-05,0.01735962338213284,0.023856233698363826,-0.01584771610180919,0.001339009768669698,10.699999999999989,6.490000000000009,4.2099999999999795,10.699999999999989,16.496666666666663,95757829.0,202.40650747715148,282.77395939688273,263.552707269784,-1.0572
2021-06-01,276.88,279.7,262.02,269.4,273.1,2936516,792644225.13,-1.3548,1.7549,-3.4568,7.1973,-4.017,2.0758,-3.7000000000000455,1.009999999999991,-12.100000000000023,9.189999999999998,-0.08000000000004093,-0.5,-0.5,-0.08516483516483514,272.89599999999996,272.6542857142857,270.988,253.84650000000002,241.54066666666668,266.3530780131085,266.3530780131085,266.3530780131085,266.3530780131085,266.3530780131085,67.80698234349914,16.77261137976356,17.433394867930275,-60.32829113230289,0.013746170847429484,-0.027386935350825217,0.01013340088082528,-0.05516336260156425,0.0013676475594007645,17.680000000000007,6.599999999999966,11.080000000000041,17.680000000000007,16.735238095238092,92821313.0,202.9623886797437,275.25611556078513,265.33721777254823,3.4238
2021-06-02,268.0,268.0,245.25,245.44,269.4,5507976,1402188278.45,-8.8938,-1.3548,1.7549,-2.0995,0.9185,0.1893,-23.95999999999998,-27.660000000000025,-30.149999999999977,-17.160000000000025,-24.55000000000001,-0.33333333333333337,-0.4666666666666667,-0.0824175824175824,266.866,270.20285714285717,268.533,253.974,243.17233333333334,262.8675650109237,262.8675650109237,262.8675650109237,262.8675650109237,262.8675650109237,53.23320817688777,13.954098393244436,16.73753557299311,-166.66666666666683,-0.005210283465406876,-0.08793446233196527,0.0,-0.08870888206538416,0.001236244041913699,22.75,1.3999999999999773,24.149999999999977,24.149999999999977,17.189999999999994,87313337.0,203.61336023625097,292.6782855596496,232.6150477736837,0.3962
